YEAR,SNATCHING,THEFT,ROBERRY,WOMEN HARASSMENT,CHEATING,FRAUD,CHILD ABUSE,ATTEMPT TO MURDER,RAPE,STATE
2001,12,12,12,6,9,9,8,8,10,Gulistan
2001,8,8,8,6,8,8,7,7,11,Mohammadpur
2001,10,10,10,6,9,9,8,8,9,Old Town Dhaka
2001,9,9,9,8,7,7,8,8,8,Mirpur
2001,10,10,10,8,7,7,7,7,9,Farmgate
2001,12,12,12,6,12,12,10,7,8,Dhanmondi
2001,9,9,9,7,11,11,6,6,10,Bonani
2001,9,9,9,8,7,7,7,7,9,Gulshan
2001,8,8,8,10,5,5,7,9,8,Elephand Road
2001,9,9,9,10,10,10,7,7,7,Khilgaon
2001,10,10,10,10,6,6,8,8,9,Azimpur
2001,8,8,8,7,7,7,8,8,9,Badda
2001,8,8,8,9,8,8,8,7,8,Luxibazar
2002,9,9,9,6,9,9,8,8,10,Gulistan
2002,8,8,8,6,8,8,7,7,11,Mohammadpur
2002,10,10,10,6,9,9,8,8,9,Old Town Dhaka
2002,9,9,9,8,7,7,8,8,8,Mirpur
2002,10,10,10,8,7,7,7,7,9,Farmgate
2002,12,12,12,6,12,12,10,7,8,Dhanmondi
2002,9,9,9,7,11,11,6,6,10,Bonani
2002,9,9,9,8,7,7,7,7,9,Gulshan
2002,8,8,8,10,5,5,7,9,8,Elephand Road
2002,9,9,9,10,10,10,7,7,7,Khilgaon
2002,10,10,10,10,6,6,8,8,9,Azimpur
2002,8,8,8,7,7,7,8,8,9,Badda
2002,8,8,8,9,8,8,8,7,8,Luxibazar
2003,6,6,6,6,9,9,8,8,10,Gulistan
2003,8,8,8,6,8,8,7,7,11,Mohammadpur
2003,10,10,10,6,9,9,8,8,9,Old Town Dhaka
2003,9,9,9,8,7,7,8,8,8,Mirpur
2003,10,10,10,8,7,7,7,7,9,Farmgate
2003,12,12,12,6,12,12,10,7,8,Dhanmondi
2003,9,9,9,7,11,11,6,6,10,Bonani
2003,9,9,9,8,7,7,7,7,9,Gulshan
2003,8,8,8,10,5,5,7,9,8,Elephand Road
2003,9,9,9,10,10,10,7,7,7,Khilgaon
2003,10,10,10,10,6,6,8,8,9,Azimpur
2003,8,8,8,7,7,7,8,8,9,Badda
2003,8,8,8,9,8,8,8,7,8,Luxibazar
2004,12,12,12,6,9,9,8,8,10,Gulistan
2004,8,8,8,6,8,8,7,7,11,Mohammadpur
2004,10,10,10,6,9,9,8,8,9,Old Town Dhaka
2004,9,9,9,8,7,7,8,8,8,Mirpur
2004,10,10,10,8,7,7,7,7,9,Farmgate
2004,12,12,12,6,12,12,10,7,8,Dhanmondi
2004,9,9,9,7,11,11,6,6,10,Bonani
2004,9,9,9,8,7,7,7,7,9,Gulshan
2004,8,8,8,10,5,5,7,9,8,Elephand Road
2004,9,9,9,10,10,10,7,7,7,Khilgaon
2004,10,10,10,10,6,6,8,8,9,Azimpur
2004,8,8,8,7,7,7,8,8,9,Badda
2004,8,8,8,9,8,8,8,7,8,Luxibazar
2005,6,6,6,6,7,7,8,8,9,Gulistan
2005,8,8,8,6,5,5,7,7,10,Mohammadpur
2005,10,10,10,6,9,9,8,8,5,Old Town Dhaka
2005,8,8,8,8,10,10,8,8,7,Mirpur
2005,7,7,7,8,7,7,7,7,8,Farmgate
2005,6,6,6,6,12,12,10,7,7,Dhanmondi
2005,7,7,7,7,11,11,6,6,8,Bonani
2005,9,9,9,8,7,7,7,7,9,Gulshan
2005,7,7,7,10,5,5,7,9,9,Elephand Road
2005,9,9,9,10,10,10,7,7,7,Khilgaon
2005,10,10,10,10,6,6,8,8,9,Azimpur
2005,8,8,8,7,7,7,8,8,9,Badda
2005,8,8,8,9,8,8,8,7,8,Luxibazar
2006,7,7,7,6,7,7,8,8,9,Gulistan
2006,8,8,8,6,5,5,7,7,10,Mohammadpur
2006,10,10,10,6,9,9,8,8,5,Old Town Dhaka
2006,5,5,5,8,10,10,8,8,7,Mirpur
2006,8,8,8,8,7,7,7,7,8,Farmgate
2006,6,6,6,6,12,12,10,7,7,Dhanmondi
2006,7,7,7,7,11,11,6,6,8,Bonani
2006,9,9,9,8,7,7,7,7,9,Gulshan
2006,7,7,7,10,5,5,7,9,9,Elephand Road
2006,9,9,9,10,10,10,7,7,7,Khilgaon
2006,10,10,10,10,6,6,8,8,9,Azimpur
2006,8,8,8,7,7,7,8,8,9,Badda
2006,8,8,8,9,8,8,8,7,8,Luxibazar
2007,7,7,7,6,7,7,8,8,9,Gulistan
2007,8,8,8,6,5,5,7,7,10,Mohammadpur
2007,9,9,9,6,9,9,8,8,6,Old Town Dhaka
2007,10,10,10,8,10,10,8,8,9,Mirpur
2007,8,8,8,8,7,7,7,7,10,Farmgate
2007,6,6,6,6,12,12,10,7,9,Dhanmondi
2007,7,7,7,7,11,11,6,6,5,Bonani
2007,9,9,9,8,7,7,7,7,8,Gulshan
2007,7,7,7,10,5,5,7,9,9,Elephand Road
2007,10,10,10,8,10,10,7,7,7,Khilgaon
2007,10,10,10,10,6,6,8,8,9,Azimpur
2007,8,8,8,7,7,7,8,8,9,Badda
2007,8,8,8,9,8,8,8,7,8,Luxibazar
2008,9,9,9,6,7,7,8,8,9,Gulistan
2008,6,7,8,6,5,5,7,7,10,Mohammadpur
2008,10,8,9,6,9,9,8,8,5,Old Town Dhaka
2008,10,5,8,8,10,10,8,8,7,Mirpur
2008,6,8,8,8,7,7,7,7,8,Farmgate
2008,5,6,6,6,12,12,10,7,7,Dhanmondi
2008,5,5,5,7,11,11,6,6,8,Bonani
2008,8,8,8,8,7,7,7,7,9,Gulshan
